valence,arousal,dominance,sigma_min,near_training,pc1,pc2,pc3
-0.006356928497552872,-0.013005755841732025,0.050191262908329044,0.3642585343583541,True,0.9791498968045391,-0.035507658068369544,0.027054832144637293
-0.006356928497552872,-9.676627814769745e-05,0.050191262908329044,0.36408732616394607,True,0.9793649280330193,-0.0365627030148766,0.026915656447213308
-0.006356928497552872,0.01281222328543663,0.050191262908329044,0.3639151700174912,True,0.9795630726375918,-0.03761550785903406,0.026776031610725774
-0.006356928497552872,0.025721212849020958,0.050191262908329044,0.3637421938488319,True,0.979744329906148,-0.03866605738920221,0.026635960527008794
-0.006356928497552872,0.038630202412605286,0.050191262908329044,0.3635685158533382,True,0.9799086993664032,-0.039714336413263204,0.02649544607336823
-0.006356928497552872,0.051539190113544464,0.050191262908329044,0.36339424558581707,True,0.9800561807659678,-0.0407603296085301,0.02635449113300502
-0.006356928497552872,0.06444817781448364,0.050191262908329044,0.36321948481725724,True,0.9801867741375403,-0.04180402197536643,0.02621309853408905
-0.006356928497552872,0.07735717296600342,0.050191262908329044,0.36304432832318545,True,0.9803004797898452,-0.042845398984615736,0.026071271028688874
-0.006356928497552872,0.0902661606669426,0.050191262908329044,0.3628688649756978,True,0.9803972980799156,-0.04388444432685145,0.025929011600266207
0.004021547734737396,-0.03882373496890068,0.050191262908329044,0.3647420180822994,True,0.9764010668423738,-0.03324521557670946,0.02683976449498167
0.004021547734737396,-0.025914745405316353,0.050191262908329044,0.36457049031761785,True,0.9766475074012495,-0.03430498480218258,0.02670129200131753
0.004021547734737396,-0.013005755841732025,0.050191262908329044,0.36439790703301994,True,0.9768770705352896,-0.03536254608786327,0.026562367954197783
0.004021547734737396,-9.676627814769745e-05,0.050191262908329044,0.36422440518047405,True,0.9770897551226012,-0.036417884173094175,0.026422995274656146
0.004021547734737396,0.01281222328543663,0.050191262908329044,0.3640501106422067,True,0.9772855602807201,-0.037470983815446314,0.026283176869088532
0.004021547734737396,0.025721212849020958,0.050191262908329044,0.36387513950948985,True,0.9774644853667647,-0.038521829791391494,0.026142915629311203
0.004021547734737396,0.038630202412605286,0.050191262908329044,0.36369959919097694,True,0.9776265299775819,-0.03957040689697445,0.02600221443261203
0.004021547734737396,0.051539190113544464,0.050191262908329044,0.3635235894003745,True,0.9777716939301542,-0.04061669979767866,0.025861076162202765
0.004021547734737396,0.06444817781448364,0.050191262908329044,0.3633472029171417,True,0.9778999773257793,-0.041660693482173924,0.025719503646208383
0.004021547734737396,0.07735717296600342,0.050191262908329044,0.3631705262896467,True,0.9780113805406881,-0.04270237340979629,0.025577499636579938
0.004021547734737396,0.0902661606669426,0.050191262908329044,0.36299364085435365,True,0.9781059040032956,-0.0437417232591358,0.025435067116965804
0.014400023967027664,-0.03882373496890068,0.050191262908329044,0.36487943121027,True,0.9741266183437632,-0.03309890585342335,0.026347200016022525
0.014400023967027664,-0.025914745405316353,0.050191262908329044,0.3647054939516876,True,0.9743707010262931,-0.0341589605753396,0.026208524816424824
0.014400023967027664,-0.013005755841732025,0.050191262908329044,0.36453067123788635,True,0.9745979133995591,-0.03521680904295167,0.026069401464337772
0.014400023967027664,-9.676627814769745e-05,0.050191262908329044,0.3643550865129753,True,0.9748082544109208,-0.0362724359837743,0.025929832880773784
0.014400023967027664,0.01281222328543663,0.050191262908329044,0.3641788534115154,True,0.9750017232470779,-0.037325826143598084,0.02578982197211021
0.014400023967027664,0.025721212849020958,0.050191262908329044,0.36400207690335407,True,0.9751783193342243,-0.03837696428716654,0.025649371630146203
0.014400023967027664,0.038630202412605286,0.050191262908329044,0.3638248542828295,True,0.975338042338188,-0.039425835198844884,0.025508484732153336
0.014400023967027664,0.051539190113544464,0.050191262908329044,0.36364727605086145,True,0.9754808921451658,-0.04047242353244403,0.025367164161353577
0.014400023967027664,0.06444817781448364,0.050191262908329044,0.36346942658108783,True,0.9756068689249003,-0.04151671426510045,0.025225412745829966
0.014400023967027664,0.07735717296600342,0.050191262908329044,0.36329138473970557,True,0.9757159731209699,-0.04255869284479303,0.025083233237419338
0.014400023967027664,0.0902661606669426,0.050191262908329044,0.3631132248336363,True,0.975808205233006,-0.043598342938292504,0.024940628619957834
0.024778500199317932,-0.03882373496890068,0.050191262908329044,0.3650099620801668,True,0.9718458376208244,-0.0329519793911437,0.025854133706410282
0.024778500199317932,-0.025914745405316353,0.050191262908329044,0.36483384504970046,True,0.9720875654084066,-0.034012315315926085,0.025715256901343058
0.024778500199317932,-0.013005755841732025,0.050191262908329044,0.3646570000347737,True,0.9723124300618198,-0.03507044667405072,0.025575935332662447
0.024778500199317932,-9.676627814769745e-05,0.050191262908329044,0.36447953783988646,True,0.9725204305975275,-0.036126358181361465,0.025436171921359534
0.024778500199317932,0.01281222328543663,0.050191262908329044,0.3643015606624668,True,0.9727115662712459,-0.037180034572030875,0.02529596957379344
0.024778500199317932,0.025721212849020958,0.050191262908329044,0.3641231631049814,True,0.9728858365780906,-0.03823146059922968,0.025155331181746694
0.024778500199317932,0.038630202412605286,0.050191262908329044,0.36394443304715485,True,0.9730432412527144,-0.0392806210358025,0.025014259622474447
0.024778500199317932,0.051539190113544464,0.050191262908329044,0.36376545242517516,True,0.9731837802503749,-0.04032750052404813,0.024872757779210886
