valence,arousal,dominance,sigma_min,near_training,pc1,pc2,pc3
-0.05812111869454384,-0.03860316053032875,0.05003213270761649,0.3633942951746818,True,0.9894263029075889,-0.03431689873509191,0.02966504728374059
-0.05812111869454384,-0.02573307417333126,0.05003213270761649,0.36324052858120676,True,0.9896797057618102,-0.03536659882963341,0.029528216043094833
-0.05812111869454384,-0.01286298781633377,0.05003213270761649,0.3630846589443592,True,0.9899162732015079,-0.03641409724121651,0.029390921421973578
-0.05812111869454384,7.098540663719177e-06,0.05003213270761649,0.3629269049230079,True,0.9901360038549907,-0.03745937901624979,0.029253166325449532
-0.05812111869454384,0.012877184897661209,0.05003213270761649,0.36276746742874255,True,0.9903388965883038,-0.03850242921880416,0.029114953643954174
-0.05812111869454384,0.0257472712546587,0.05003213270761649,0.36260653144390864,True,0.9905249505054055,-0.03954323293127342,0.02897628625333245
-0.05812111869454384,0.03861735761165619,0.05003213270761649,0.3624442676412923,True,0.9906941649483261,-0.04058177525502773,0.028837167014894593
-0.05812111869454384,0.05148744583129883,0.05003213270761649,0.3622808338017353,True,0.9908465395181496,-0.04161804146087936,0.028697598755241135
-0.05812111869454384,0.06435753405094147,0.05003213270761649,0.3621163761668254,True,0.9909820740077799,-0.042652016539641395,0.02855758432688397
-0.05812111869454384,0.07722761482000351,0.05003213270761649,0.36195103060376654,True,0.9911007684104856,-0.0436836850569653,0.028417126629308016
-0.05812111869454384,0.09009770303964615,0.05003213270761649,0.3617849232583663,True,0.9912026231594119,-0.044713033391148724,0.028276228303623915
-0.047759540379047394,-0.03860316053032875,0.05003213270761649,0.3635731882674369,True,0.9871941302763989,-0.034172319792145474,0.029178449243455137
-0.047759540379047394,-0.02573307417333126,0.05003213270761649,0.3634157155258294,True,0.9874451518093904,-0.03522233097747831,0.029041406719979592
-0.047759540379047394,-0.01286298781633377,0.05003213270761649,0.36325636865260896,True,0.9876793446231127,-0.03627014213762975,0.02890390422941666
-0.047759540379047394,7.098540663719177e-06,0.05003213270761649,0.36309535015913524,True,0.9878967074155721,-0.03731573830637763,0.028765944676944644
-0.047759540379047394,0.012877184897661209,0.05003213270761649,0.3629328460053747,True,0.9880972391224434,-0.0383591045352158,0.028627530953101374
-0.047759540379047394,0.0257472712546587,0.05003213270761649,0.36276902734435706,True,0.9882809389172382,-0.03940022589401016,0.028488665933837507
-0.047759540379047394,0.03861735761165619,0.05003213270761649,0.36260405206640184,True,0.9884478062114596,-0.04043908747165753,0.028349352480569755
-0.047759540379047394,0.05148744583129883,0.05003213270761649,0.36243806614144275,True,0.9885978406752445,-0.04147567452659438,0.02820959341997741
-0.047759540379047394,0.06435753405094147,0.05003213270761649,0.3622712049000431,True,0.9887310421711434,-0.04250997203721977,0.028069391604707505
-0.047759540379047394,0.07722761482000351,0.05003213270761649,0.36210359412879106,True,0.9888474107629794,-0.04354196455668116,0.02792874993445482
-0.047759540379047394,0.09009770303964615,0.05003213270761649,0.3619353506527738,True,0.9889469469503246,-0.044571638451388194,0.02778767105022335
-0.03739796578884125,-0.03860316053032875,0.05003213270761649,0.3637444017136522,True,0.9849556128592386,-0.034027134028363444,0.028691336734321646
-0.03739796578884125,-0.02573307417333126,0.05003213270761649,0.3635834627654639,True,0.9852042558834258,-0.03507745210510967,0.028554084031976627
-0.03739796578884125,-0.01286298781633377,0.05003213270761649,0.363420868543246,True,0.9854360769429251,-0.03612557181608227,0.028416374763797256
-0.03739796578884125,7.098540663719177e-06,0.05003213270761649,0.36325680566806007,True,0.985651074805302,-0.03717147818258647,0.02827821183506778
-0.03739796578884125,0.012877184897661209,0.05003213270761649,0.3630914454613316,True,0.9858492484757186,-0.03821515624369294,0.02813959813643213
-0.03739796578884125,0.0257472712546587,0.05003213270761649,0.36292494559697513,True,0.986030597197096,-0.039256591056897536,0.028000536543948355
-0.03739796578884125,0.03861735761165619,0.05003213270761649,0.36275745155571615,True,0.9861951204502665,-0.040295767698777504,0.027861029919140645
-0.03739796578884125,0.05148744583129883,0.05003213270761649,0.3625890978811182,True,0.9863428179742725,-0.041332671415549437,0.027721081088769483
-0.03739796578884125,0.06435753405094147,0.05003213270761649,0.3624200093805224,True,0.9864736897011578,-0.042367287173352,0.02758069290561817
-0.03739796578884125,0.07722761482000351,0.05003213270761649,0.36225030214475307,True,0.9865877357651505,-0.04339959951298625,0.027439868269595033
-0.03739796578884125,0.09009770303964615,0.05003213270761649,0.36208008405590947,True,0.9866849567320958,-0.04442959478912426,0.027298609821599124
-0.027036387473344803,-0.03860316053032875,0.05003213270761649,0.36390807267093744,True,0.9827107534432802,-0.03388134113192842,0.02820371207109115
-0.027036387473344803,-0.02573307417333126,0.05003213270761649,0.3637439076861712,True,0.9829570208048211,-0.034931961894383474,0.02806625029199828
-0.027036387473344803,-0.01286298781633377,0.05003213270761649,0.36357829547729986,True,0.9831864730155436,-0.03598038595217184,0.027928335336211484
-0.027036387473344803,7.098540663719177e-06,0.05003213270761649,0.36341140718135007,True,0.9833991089124356,-0.03702659831427959,0.027789970109120342
-0.027036387473344803,0.012877184897661209,0.05003213270761649,0.36324339991830173,True,0.9835949275700034,-0.03807058400751282,0.027651157501475756
-0.027036387473344803,0.0257472712546587,0.05003213270761649,0.3630744183360633,True,0.9837739283004324,-0.03911232807715123,0.02751190038944352
-0.027036387473344803,0.03861735761165619,0.05003213270761649,0.3629045959638183,True,0.9839361106537361,-0.04015181558760872,0.02737220163465658
-0.027036387473344803,0.05148744583129883,0.05003213270761649,0.36273405637363454,True,0.9840814744377149,-0.041189031773036185,0.027232064063958786
-0.027036387473344803,0.06435753405094147,0.05003213270761649,0.3625629142953599,True,0.9842100196537547,-0.042223961587467204,0.02709149053027104
-0.027036387473344803,0.07722761482000351,0.05003213270761649,0.36239127655648984,True,0.9843217465063311,-0.043256589559512636,0.026950483933717767
-0.027036387473344803,0.09009770303964615,0.05003213270761649,0.36221924251282134,True,0.9844166556274122,-0.04428690203225589,0.026809046915096894
-0.016674809157848358,-0.03860316053032875,0.05003213270761649,0.36406434964685647,True,0.9804595572570339,-0.0337349409427548,0.02771557808645666
-0.016674809157848358,-0.02573307417333126,0.05003213270761649,0.36389719767019,True,0.9807034518383148,-0.03478586017864782,0.02757790833110655
-0.016674809157848358,-0.01286298781633377,0.05003213270761649,0.36372879511795614,True,0.9809305381418978,-0.03583458437274262,0.027439788776109152
-0.016674809157848358,7.098540663719177e-06,0.05003213270761649,0.36355929818046057,True,0.9811408150740472,-0.03688109852186461,0.027301222326958897
-0.016674809157848358,0.012877184897661209,0.05003213270761649,0.3633888503209389,True,0.9813342817784699,-0.03792538764070811,0.027162211874513693
-0.016674809157848358,0.0257472712546587,0.05003213270761649,0.3632175837025191,True,0.9815109376364685,-0.03896743676249512,0.027022760295047684
-0.016674809157848358,0.03861735761165619,0.05003213270761649,0.3630456204328531,True,0.9816707822670908,-0.0400072309396305,0.02688287045030517
-0.016674809157848358,0.05148744583129883,0.05003213270761649,0.36287307362597043,True,0.9818138155467433,-0.04104475539435289,0.0267425451672128
-0.016674809157848358,0.06435753405094147,0.05003213270761649,0.36270004842749326,True,0.9819400375459999,-0.042079995068747336,0.026601787298833134
-0.016674809157848358,0.07722761482000351,0.05003213270761649,0.36252664287244357,True,0.9820494485394283,-0.043112934479390456,0.02646059974550616
-0.016674809157848358,0.09009770303964615,0.05003213270761649,0.36235294823790337,True,0.9821420492249647,-0.04414355995792571,0.026318985147934827
-0.006313229911029339,-0.03860316053032875,0.05003213270761649,0.364213391565099,True,0.9782020285501347,-0.03358793323072198,0.02722693738674962
-0.006313229911029339,-0.02573307417333126,0.05003213270761649,0.36404348923985064,True,0.9784435532686446,-0.03463914672144362,0.02708906075388932
-0.006313229911029339,-0.01286298781633377,0.05003213270761649,0.3638725211507764,True,0.9786682766417845,-0.035688166835062894,0.026950737686354864
-0.006313229911029339,7.098540663719177e-06,0.05003213270761649,0.36370062919040147,True,0.9788761976449514,-0.03673497855640047,0.026811971089744868
-0.006313229911029339,0.012877184897661209,0.05003213270761649,0.3635279438002281,True,0.9790673154909055,-0.03777956688819736,0.026672763855025025
-0.006313229911029339,0.0257472712546587,0.05003213270761649,0.36335458527265496,True,0.9792416296299203,-0.03882191685176973,0.026533118858578765
-0.006313229911029339,0.03861735761165619,0.05003213270761649,0.3631806648823194,True,0.9793991397499264,-0.03986201348767001,0.026393038962261195
