valence,arousal,dominance,sigma_min,near_training,pc1,pc2,pc3
-0.02757684327661991,-0.025076735764741898,0.049913549565254546,0.36278978928360395,True,0.985474577740231,-0.03833100541197144,-0.012236618598364347
-0.02757684327661991,-0.012242572382092476,0.049913549565254546,0.36261896995756593,True,0.9857242772124388,-0.03935572054045929,-0.012139620685824677
-0.02757684327661991,0.0005915919318795204,0.049913549565254546,0.3624473625149314,True,0.9859572318499912,-0.04037823396632139,-0.012042119070402703
-0.02757684327661991,0.013425756245851517,0.049913549565254546,0.36227510574737143,True,0.9861734409236601,-0.041398531087277486,-0.011944115732371197
-0.02757684327661991,0.026259928941726685,0.049913549565254546,0.362102326947205,True,0.9863729040845814,-0.04241659805759032,-0.011845612568650484
-0.02757684327661991,0.039094094187021255,0.049913549565254546,0.3619291436547789,True,0.9865556208481814,-0.04343241912978257,-0.01174661165036734
-0.02757684327661991,0.051928259432315826,0.049913549565254546,0.36175566414288324,True,0.9867215913355267,-0.044445980423411115,-0.011647114858480455
-0.02757684327661991,0.0647624209523201,0.049913549565254546,0.3615819888571085,True,0.9868708157433711,-0.045457267193007994,-0.011547124148505976
-0.02757684327661991,0.07759658992290497,0.049913549565254546,0.3614082109134907,True,0.9870032946693337,-0.04646626588641705,-0.011446641348088427
-0.02757684327661991,0.09043075144290924,0.049913549565254546,0.3612344173945165,True,0.9871190286719966,-0.047472960921471005,-0.011345668477417645
-0.017154186964035034,-0.03791090101003647,0.049913549565254546,0.36310875411663324,True,0.9829605321724335,-0.037156594799268645,-0.011888392962596143
-0.017154186964035034,-0.025076735764741898,0.049913549565254546,0.3629361149802644,True,0.9832245583398652,-0.03818380347880687,-0.011791757818313304
-0.017154186964035034,-0.012242572382092476,0.049913549565254546,0.3627627230263335,True,0.9834718472840805,-0.03920882644974579,-0.01169462018358877
-0.017154186964035034,0.0005915919318795204,0.049913549565254546,0.36258871477487553,True,0.9837023981837336,-0.040231649378080304,-0.011596982022718229
-0.017154186964035034,0.013425756245851517,0.049913549565254546,0.36241421535526025,True,0.9839162103798875,-0.04125225764931623,-0.011498845316205911
-0.017154186964035034,0.026259928941726685,0.049913549565254546,0.3622393396740202,True,0.9841132835921615,-0.04227063740578424,-0.011400211961113637
-0.017154186964035034,0.039094094187021255,0.049913549565254546,0.36206419403223383,True,0.9842936174088945,-0.043286772887534304,-0.011301084028959045
-0.017154186964035034,0.051928259432315826,0.049913549565254546,0.361888876481663,True,0.9844572120196491,-0.04430065020227116,-0.011201463400862251
-0.017154186964035034,0.0647624209523201,0.049913549565254546,0.3617134781636469,True,0.9846040676916654,-0.04531225459245233,-0.011101352032616071
-0.017154186964035034,0.07759658992290497,0.049913549565254546,0.3615380837080207,True,0.9847341850902112,-0.046321572494270276,-0.011000751752006325
-0.017154186964035034,0.09043075144290924,0.049913549565254546,0.36136277245004195,True,0.9848475648462297,-0.047328588313311284,-0.010899664579611024
-0.006731534376740456,-0.03791090101003647,0.049913549565254546,0.36325059466359505,True,0.9807065281298769,-0.03700848746215456,-0.011443150948467361
-0.006731534376740456,-0.025076735764741898,0.049913549565254546,0.36307544468940645,True,0.9809681401105165,-0.03803599815686395,-0.011346373743603236
-0.006731534376740456,-0.012242572382092476,0.049913549565254546,0.3628997151071133,True,0.9812130216482403,-0.03906132481668318,-0.011249097213715852
-0.006731534376740456,0.0005915919318795204,0.049913549565254546,0.3627235282697519,True,0.9814411719912104,-0.04008445309558389,-0.011151323323293638
-0.006731534376740456,0.013425756245851517,0.049913549565254546,0.36254699651403133,True,0.9816525905506276,-0.04110536836701391,-0.011053054053078984
-0.006731534376740456,0.026259928941726685,0.049913549565254546,0.3623702231737168,True,0.9818472771144411,-0.042124056761519695,-0.010954291300286002
-0.006731534376740456,0.039094094187021255,0.049913549565254546,0.36219330406748507,True,0.9820252313437436,-0.043140502506836625,-0.010855037136833496
-0.006731534376740456,0.051928259432315826,0.049913549565254546,0.36201632772948916,True,0.9821864534964373,-0.044154691698964854,-0.01075529344401257
-0.006731534376740456,0.0647624209523201,0.049913549565254546,0.36183937664881843,True,0.9823309439100814,-0.04516660956844102,-0.010655062177901256
-0.006731534376740456,0.07759658992290497,0.049913549565254546,0.36166252757295925,True,0.9824587033174389,-0.046176242539952395,-0.010554345166440167
-0.006731534376740456,0.09043075144290924,0.049913549565254546,0.36148585264818495,True,0.9825697324216407,-0.047183575006994244,-0.010453144430605523
0.0036911219358444214,-0.03791090101003647,0.049913549565254546,0.36338538249385827,True,0.9784461249858182,-0.03685978058435203,-0.010997387122457555
0.0036911219358444214,-0.025076735764741898,0.049913549565254546,0.3632079645035619,True,0.9787053258760565,-0.03788758913278694,-0.010900468693126586
0.0036911219358444214,-0.012242572382092476,0.049913549565254546,0.36303012637617377,True,0.9789478031635106,-0.03891321532162257,-0.01080305409307636
0.0036911219358444214,0.0005915919318795204,0.049913549565254546,0.3628519772887842,True,0.979173556165701,-0.039936644792959664,-0.010705145286997309
0.0036911219358444214,0.013425756245851517,0.049913549565254546,0.36267361770371925,True,0.9793825843638101,-0.040957862908339665,-0.010606744255877848
0.0036911219358444214,0.026259928941726685,0.049913549565254546,0.3624951402307656,True,0.9795748876139648,-0.04197685578667446,-0.010507852897095056
0.0036911219358444214,0.039094094187021255,0.049913549565254546,0.3623166309888132,True,0.9797504656498501,-0.04299360764354196,-0.01040847328297742
0.0036911219358444214,0.051928259432315826,0.049913549565254546,0.3621381697157385,True,0.9799093187975444,-0.04400810456338695,-0.010308607294996535
0.0036911219358444214,0.0647624209523201,0.049913549565254546,0.3619598309122324,True,0.9800514474647697,-0.045020331764976745,-0.010208256889527154
0.0036911219358444214,0.07759658992290497,0.049913549565254546,0.36178168405443667,True,0.9801768524516149,-0.04603027566164128,-0.010107423894676486
0.0036911219358444214,0.09043075144290924,0.049913549565254546,0.36160379466143966,True,0.9802855345332315,-0.04703792063493908,-0.010006110331827436
0.014113778248429298,-0.03791090101003647,0.049913549565254546,0.36351331608096504,True,0.9761793279740205,-0.03671047401260392,-0.010551104275612662
0.014113778248429298,-0.025076735764741898,0.049913549565254546,0.3633338660097199,True,0.9764361209075181,-0.03773857624672563,-0.010454045456023646
0.014113778248429298,-0.012242572382092476,0.049913549565254546,0.36315414164754006,True,0.9766761971381557,-0.03876449779818553,-0.010356493608923559
0.014113778248429298,0.0005915919318795204,0.049913549565254546,0.3629742400286347,True,0.976899556052658,-0.039788224297365116,-0.01025845069921152
0.014113778248429298,0.013425756245851517,0.049913549565254546,0.36279425068849014,True,0.9771061972020352,-0.04080974109405327,-0.010159918708133875
0.014113778248429298,0.026259928941726685,0.049913549565254546,0.36261425638120454,True,0.9772961205104341,-0.04182903429567637,-0.010060899533237846
0.014113778248429298,0.039094094187021255,0.049913549565254546,0.3624343343205491,True,0.9774693257839675,-0.04284608810581016,-0.009961395247270634
0.014113778248429298,0.051928259432315826,0.049913549565254546,0.3622545561758486,True,0.9776258134167316,-0.04386088859749511,-0.00986140773189522
0.014113778248429298,0.0647624209523201,0.049913549565254546,0.3620749891253823,True,0.9777655838864437,-0.04487342097787907,-0.009760938943793804
0.014113778248429298,0.07759658992290497,0.049913549565254546,0.3618956959839013,True,0.977888638060358,-0.0458836716490829,-0.009659990711248295
0.014113778248429298,0.09043075144290924,0.049913549565254546,0.36171673620173095,True,0.9779949767854704,-0.04689162498088329,-0.00955856505606184
0.024536434561014175,-0.03791090101003647,0.049913549565254546,0.36363459920652885,True,0.9739061415526209,-0.03656056753591166,-0.010104305032699346
0.024536434561014175,-0.025076735764741898,0.049913549565254546,0.36345334523948475,True,0.974160529699374,-0.03758895928128766,-0.010007106655090735
0.024536434561014175,-0.012242572382092476,0.049913549565254546,0.3632719494496618,True,0.9743982081029446,-0.03861517202265151,-0.009909418382103062
0.024536434561014175,0.0005915919318795204,0.049913549565254546,0.3630904977821394,True,0.9746191762191069,-0.03963919137881882,-0.009811242178851582
0.024536434561014175,0.013425756245851517,0.049913549565254546,0.3629090698046232,True,0.9748234336685416,-0.040661002687976525,-0.009712580026848817
0.024536434561014175,0.026259928941726685,0.049913549565254546,0.3627277392885072,True,0.9750109804432602,-0.041680592046214826,-0.00961343382382321
0.024536434561014175,0.039094094187021255,0.049913549565254546,0.36254657533681556,True,0.9751818164216342,-0.04269794364526623,-0.009513805642947447
0.024536434561014175,0.051928259432315826,0.049913549565254546,0.36236564227410084,True,0.9753359420656182,-0.04371304354691229,-0.009413697366087562
0.024536434561014175,0.0647624209523201,0.049913549565254546,0.3621850006156943,True,0.9754733579227574,-0.044725876946837426,-0.009313110950241463
0.024536434561014175,0.07759658992290497,0.049913549565254546,0.36200470711659594,True,0.9755940649273035,-0.04573643023609763,-0.009212048223879936
